V.1. Vehículos matriculados, Distribuidos por meses y tipos. Año 2017.;;;;;;;;;;
;;;;;;;;;;
mes;"CAMIONES
<= 3500";FURGONETAS;"CAMIONES
> 3500";AUTOBUSES;TURISMOS;MOTOCICLETAS;"TRACTORES
INDUSTRIALES";"OTROS
VEHÍCULOS";TOTAL;%
ENERO;4212;8046;745;283;91994;7390;1712;370;114752;6,73
FEBRERO;5093;7112;739;245;106654;7531;1428;434;129236;7,58
MARZO;6778;10525;940;350;135562;11597;1593;705;168050;9,86
ABRIL;5197;8250;741;382;109462;11939;1136;687;137794;8,09
MAYO;6157;10419;889;348;136242;15058;1447;687;171247;10,1
JUNIO;6485;10284;970;316;141357;17506;1490;777;179185;10,5
JULIO;5788;9876;975;233;119808;15994;1414;728;154816;9,08
AGOSTO;4356;7263;776;171;80567;11099;1121;426;105779;6,21
SEPTIEMBRE;4678;9092;660;705;91482;13078;1595;358;121648;7,14
OCTUBRE;5618;10339;822;348;103838;13044;2736;450;137195;8,05
NOVIEMBRE;6108;10792;847;338;113783;11991;2497;522;146878;8,62
DICIEMBRE;5617;9039;609;319;111262;8728;1565;426;137565;8,07
TOTAL;66087;111037;9713;4038;1342011;144955;19734;6570;1704145;100
PORCENTAJE;3,88;6,52;0,57;0,24;78,75;8;51;1,16;0,39;100;100
